CD_ALUNO_ANONIMIZADO,FLAG_MOBIL_REDUZ,TIPO_MOBIL_REDUZ
8620000111E28190587E5874032905,0,0
5347000122D38716124C7852963778,0,0
4194000108D31162079C6629742613,0,0
0230000111D3944018F9990142947,0,0
1543000112E16692377C4903282996,0,0
8364000112A32545572F7771503024,0,0
8449000113A32531564D5272363099,0,0
9001000123E23366819C7589593875,0,0
7246000124F38945799F1872133918,0,0
5875000110C37194324A3146562778,0,0
2704000110B9308225F9114862838,0,0
8461000114A32285079E0816953154,0,0
2773000115A33142264E6266043309,0, 
0695000125E28112635D2706624027,0,0
6081000109E33781994F6648622713,0,0
1360000110B38407875B5901422806,0,0
8811000116C31550282E3326423379,0,0
1846000110B21898312A5606272803,0,0
5809000112D16248469D4945942996,0,0
7818000113E33845803E6666053113,0,0
2874000114A29931012D4767023194,0,0
5349000125D22587590F3253204032,0,0
0338000109C26487167D4191192689,0,0
9414000120B31876252F4393663543,0,0
4245000124E18164283D4342123943,0,0
3417000110A36723598E8521992832,0,0
7841000114C37598407B6816693214,0,0
6250000121E19348690B6962083669,0,0
7157000124E26718911F1471243914,0,0
9344000108A21191237E7281242619,0,0
5365000111D23092048C2641482873,0,0
2161000111D17129275B8809442935,0,0
3078000113B30054572C9118653138,0,0
4163000114F30765969F9079933237,0,0
7596000120F32656031E0775963507,0,0
3264000114E32270762E3570923182,0,0
5162000120D34264914E2251143522,0,0
7667000104C11976421B4264422189,0,0
9642000109F35118986B2384232670,0,0
8320000111A39008930C6871032915,0,0
1611000114E35977382E1254393159,0,0
2294000120E22436486B1022463510,0,0
4065000110F36424750B1128462758,0,0
9177000115C34212615E6230083308,0,0
7089000120B24126718D6970413569,0,0
9460000108E7360668D8982412636,0,0
4484000110C9850275D5632652803,0,0
0243000110C14573638D6690252814,0,0
4486000111C14574759A3932692886,0,0
8129000111D24901359B6469122911,0,0
8291000115A30275448A0821223254,0,0
7131000121C15736411A7570893675,0,0
0259000125A37959618A0402264004,0,0
3960000111B32001398F9027432937,0,0
9058000112E33042169C4878432995,0,0
3523000121E27607078E1234793612,0,0
7808000121C25252840E9777683697,0,0
9807000110D25952819F5185882798,0,0
9663000110E26605556F9984462846,0,0
2601000116D33676386A0664323353,1,0
0333000116F33385139E2141643368,0,0
3210000112A4067182D3519942982,0,0
0811000114B34185308B5746393204,0,0
3839000116D14252705B5376703400,0,0
2414000110C30417637E5611952803,0,0
6898000111D34865553E3956812886,0,0
7562000111D34861940E4663452893,0,0
8001000124F38480898A5179683951,0,0
7322000111D30419435A9761062944,0,0
2269000116D25000950F5361003400,0,0
7559000121B29220239E9475193694,0,0
4402000111A36970893F3031852877,0,0
4450000110B3931864A6132322808,0,0
3296000115E34683848F5371273300,0,0
7494000124D23457739C8174613981,0,0
6467000110F26671956B0552482752,0,0
8141000116E35798235C2419723370,0,0
8786000124D29411907F2087533920,0,0
1020000124E23660363E4009873940,0,0
8282000111C24178815A4970652896,0,0
5194000112C15863244B2739782974,0,0
1090000114C33065282C1949183166,0,0
8015000115D33374281D8218463328,0,0
5668000121E23418269D7356263673,0,0
0386000122E27723315D7603353776,0,0
9936000123D14580298E8998953889,0,0
9064000125E19130016A0490314004,0,0
2360000110E24512439E3511412782,0,0
4073000111A29887954B8128562928,0,0
7430000122B17823685F7473793774,0,0
7652000123B38480145F0976063809,0,0
1239000108A24175757A3500192582,0,0
2109000114E26296328E0053433147,0,0
2864000122E24296396F0728263707,0,0
7149000113C31226989E3959363086,0,0
9716000122C9526759C2596803725,0,0
7451000123C22028549A7574093875,0,0
9882000125B27502168B4198534041,0,0
2617000121D20447114A2125733621,0,0
9799000110B35121549D1085802757,0,0
2732000113B29904134D4815193095,0,0
4298000114F36214844E0375323150,0,0
4264000115A33100161A6380953310,0,0
4863000109D30650211D4736442694,0,0
7653000110E33777950A1964342766,0,0
1948000111D31189557C2407312871,0,0
5828000108C35631450E7546082622,0,0
5846000111B28712926B3646292883,0,0
0839000112C34390269A5596243003,0,0
2718000121B38898290F8326763683,0,0
1370000124C27017410A0813373908,0,0
0411000110F8973471B6691932814,0,0
4077000111F24817771C1928602866,0,0
5009000112C35144304B2137932968,0,0
6109000114D36294443D8199373228,0,0
7938000116D33686211C3617693382,0,0
3166000121E21836388C6731243667,0,0
8195000123E24588497D3381503833,0,0
5476000113F32253656B2642633073,0,0
2135000114C36295446A9159653238,0,0
0359000115B29992445E4141903288,0,0
1670000115A33901695A3355013280,0,0
3911000115B34463828C9577423342,0,0
6448000116E30490218B0002793346,0,0
1900000116D36083906C6957313416,0,0
6290000122A18613063F9862433798,0,0
8015000115C31598195A1118463257,0,0
2655000116D33142397C4664863393,0,0
4145000124E28376708D1441123914,0,0
0736000111A31197213D3495192882,0,0
9876000112C28671042A4886612995,0,0
7059000116F31598974D4408903390,0,0
1168000124E16558840D9711353997,0,0
7995000110C24102550A4967762796,0,0
0788000120D19310647A4607403546,0,0
0284000123E26876673F3902393839,0,0
0268000124C27191531C6502353965,0,0
3430000125A16980214D2733974027,0,0
9462000107E23414600D2282392469,0,0
5009000110E14917728F3537902782,0,0
9519000110B27390603D3883002785,0,0
9475000113A36398717C4782623094,0,0
5930000125F22714712C2958974029,0,0
7023000122C28423513E4869613748,0,0
2527000124E28099480F2724943927,0,0
1784000110B10606726A0605652753,0,0
4438000112D28240424C2232222969,0,0
4478000113C31760876F6832653115,0,0
2967000114F36474858E3467953181,0,0
9860000120E36095791E1198123511,0,0
8671000124D28498198E8486383984,0,0
3601000108B13673297B7323812620,0,0
8047000123F16631559D2180013821,0,0
4965000113C35157323D9781993144,0,0
6751000114E36514071B3105793177,0,0
8433000120A17899047F3283853532,0,0
5921000122F38890291B7158703771,0,0
9045000115B32064787F2428763270,0,0
1592000122C28503918D0415523704,0,0
5040000125A22661819C3550114035,0,0
3072000110B31961315C4918532796,0,0
0759000113D35201417F3995463087,0,0
9498000116F36043707D4833293394,0, 
2948000122E24369073C1529123715,0,0
7575000123C29535828B6075333860,0,0
0442000125D21924706E1504094015,0,0
4870000111D13767134A7736532924,0,0
0797000113C30730118B5995843107,0,0
5553000120F30040767C2255053522,0,0
9130000116B32633351E2529613371,0,0
9889000116C30218232B4837203394,0,0
4834000110C28839124B0336152750,0,0
7659000120A30016050D5276113552,0,0
8944000121B20005040F3089003630,0,0
5988000121D24194896C7359463673,0,0
3897000121D26510294D7838553678,0,0
5552000122F17162081A6555003765,0,0
9894000112D20619333A2586782972,0,0
8555000115C35737421D7123863317,0,0
1845000121A6496939A5518033655,0,0
0395000122B14277826E6803433768,0,0
1726000124D6290442A9416933994,0,0
3399000110F6984374B6521812812,0,0
0327000116D32108036D0741583354,0,0
5381000122B2406476D0453413704,0,0
5465000125B23223977A0054324000,0,0
1335000109B34306953A9501162742,0,0
0090000112D29924597C9988763047,0,0
9186000113C35416907F6879733115,0,0
9200000115B34195895E0330313249,0,0
9891000120D34775676C0298913502,0,0
7761000110F34585966E4065422787,0,0
3717000112E36960535C4125022988,0,0
1447000115A37050776F3552783282,0,0
6004000115D32085710A8298353329,0,0
4842000116B31554453E0586733352,0,0
0230000116E32902284F0940613356,0,0
8194000120F14980248D1981463519,0,0
4318000111C29682528D0331012850,0,0
6885000112B33843969E5356703000,0,0
4819000114D36779849E0580533152,0,0
7788000120C36091546E1477403514,0,0
0524000109F31697240A1593052663,0,0
0194000111B24957363A8389772931,0,0
1268000112D30669687B3800532985,0,0
5156000120B31675107E3851083538,0,0
7694000121D25488120C4676503646,0,0
3282000121A39088464C6032403660,0,0
3673000122B26861875D4336113743,0,0
0361000123E38562066B4003163840,0,0
2821000100C3632363D2015051759,0,0
0714000109F24278784E5894952706,0,0
1891000110A27211986A3606722783,0,0
4741000113D32522884E5935283106,0,0
5484000116A32054760C0193153348,0,0
0644000115F35749105C9044753337,0,0
4221000122A27053945D3741593737,0,0
6133000122D38136177E7060813770,0,0
1094000111D7929665A4298772890,0,0
2237000111A29465142F7610202923,0,0
1336000111B38524135F8901192936,0,0
0294000115E35757335D6041253307,0,0
9829000121F26120458A7697873676,0,0
7063000125E16793687B3770344037,0,0
2462000112B34338192B5012472997,0,0
6309000120C35554953E8162623581,0,0
7291000121A24571968C0872463608,0,0
6859000121F38217062B9568193695,0,0
8663000124D14967618A6786303967,0,0
8299000109D25877543C4970802696,0,0
4149000110B13050851E6129312808,0,0
0850000111F25146775F3496332882,0,0
1816000116D31089376B5856473405,0,0
3701000124D23641262E4036683940,0,0
3666000046C15760353B8056610154,0,0
5963000101E23426542F6659111913,0,0
7909000110D35359524A4066902787,0,0
8764000111B26182004D0175472848,0,0
9920000111A18748921F8887032935,0,0
1061000111B37476386F9498452942,0,0
8124000112E26119329E0969082956,0,0
7739000106F23741125A1765152364,0,0
9072000110C28510707B7378542820,0,0
5749000110D5320082F9945322846,0,0
6626000112A28698926F0654102953,0,0
8784000112F18248617C0675682953,0,0
1601000115A32370664D5854323305,0,0
9592000116C34123307A6234233408,0,0
8471000108C30355537C1272502559,0,0
8108000109B30657478E6368892710,0,0
7789000113B33051452B4365763090,0,0
5426000122E23602572C0153863701,0,0
6842000110D28189864E0156232748,0,0
2780000104D5146774D0815542155,0,0
0085000111E9413808A0888682856,0,0
7249000113A30446364C8460363131,0,0
7530000114A33093681E4413583190,0,0
4316000114C30775196B7081443217,0,0
2606000120E36894842B6625583566,0,0
5152000115E34463821C5189833298,0,0
9696000116E30496030A0035273346,0,0
1469000122A21499981F2314333723,0,0
6287000124D25944802C9762543997,0,0
4482000041B8454958A2222911477,0,0
6682000111F3438505D4754652894,0,0
7092000112A5435289F0958762956,0,0
7929000112A7300835B2167132968,0,0
2254000049E16366609A9994811732,0, 
0687000112C20003460B2294712970,0,0
0361000113A33280706B7591483123,0,0
0021000123C16041567C0599753806,0,0
7896000123F29026703E7378543873,0,0
5560000110B35635685D0043412747,0,0
5091000112F15132135E0038752947,0,0
6418000112C20976747A1252022959,0,0
6299000120C33150863C8562543585,0,0
6800000121D20159936A0167553601,0,0
4709000124C18705580D3646763936,0,0
4631000043E9914709C6804111170,0,0
9949000112A13298544E2487332971,0,0
0517000112E29806763B9293033040,0,0
9929000113F32739191A8487163131,0,0
2790000113F33075054E9615773143,0,0
4893000122B29455660E7948423779,0,0
7258000109B33273000E1160392658,0,0
7710000114F37016998B2015383166,0,0
6905000120A37662335B4268573542,0,0
5543000109E35381876B7643242723,0, 
4114000110B16725681B9228962839,0,0
7262000111E33025395C2060452867,0,0
0515000113F29910976F0693013054,0,0
0425000113C34654227A0692113054,0,0
1158000125A20537280E4911294049,0,0
8174000109D34059420F6269552709,0,0
2006000110A25780939B4807872795,0,0
5492000116D29996786B1593233362,0,0
9986000124F27080245C5299533952,0,0
5356000111B38117821C7241392919,0,0
3211000115B34468108B7670423323,0,0
4995000121E37947982E2949513629,0,0
2129000109E26539607E4909102696,0,0
7288000109B28712517F3760692684,0,0
2874000111A23639285A5316572900,0,0
6914000116F32598119A1807453364,0,0
7396000109A31972773A5861772705,0,0
2148000111B13799218D9109312938,0,0
5425000112B4983173E1442092961,0,0
6287000115A30748364F7801183324,0,0
5695000121B25542999A2256513622,0,0
2499000110A30125323D0512802752,0,0
6525000110F30670318F6753072814,0,0
2014000110B39064656E9207962839,0,0
4737000108A28937288F4535172592,0,0
9874000116B30758956F0637053352,0,0
4794000109C36695623A5635752703,0,0
0663000111B31734968E5094462898,0,0
6443000110E5864822D9352252840,0,0
0766000112E23291473E0495502952,0,0
1747000121D27941027C8217053682,0,0
1026000124F23586677F2409933924,0,0
2018000109F29553078B5607992703,0,0
4250000112A28203059B4230352989,0,0
4626000113B30904846B6534133112,0,0
3559000121B14749859F6235173662,0,0
9517000121D19938109B9094773690,0,0
0495000121F28378427A9304553693,0,0
5771000112D31208723F2145552968,0,0
3381000113E34103296E9321683140,0, 
3859000121B25592428F2838153628,0,0
3990000124C13375525D2939573929,0,0
1792000110C16163791F0405732751,0,0
3134000115F36290695E9669653343,0,0
0958000115F32643371B2547893272,0,0
9274000112C34651896B6780603014,0,0
7572000122E28241278D1575363715,0,0
7223000124B5425481B3671903936,0,0
3130000124B28181239F6130973961,0,0
1820000111C35921217D9506042942,0,0
3423000113D35968003C2022103067,0,0
2633000120E32132186B2325853523,0,0
5850000122D15520853F2858143728,0,0
1993000123C28123509E6719513867,0,0
5110000110A32482821B3838912785,0,0
4966000110C36714517A8037482827,0,0
3560000113D32574309E3823473085,0,0
6405000113B31262385F5651923103,0,0
9479000121F6072546E7694373676,0,0
7209000125C29769238F4871804048,0,0
9071000107B16516058E0778482454,0,0
8718000108E27687745A7374982620,0,0
9978000109B33784322E2287592669,0,0
8955000109C35626127C7577362722,0,0
5222000109F16554528C4240032689,0,0
6092000114B32855478E5699203203,0,0
5491000123F21329237A9654583896,0,0
0437000121E28204293F4603933646,0,0
0203000123D24876097C2001573820,0,0
5081000111E31197794C4438642891,0,0
0670000109A27741617B3794512685,0,0
6068000109F25146441D8448492731,0,0
3311000110B35916535A8120932828,0,0
6014000123E28813792C8759733887,0,0
1482000108B30623784F2902622576,0,0
2552000116F30824886D6563833412,0,0
6318000123B38989090D3662733836,0,0
0105000124C25674648E0700723907,0,0
1528000125E15437385F1414954014,0,0
3847000111C32768815D7426302921,0,0
7643000114D33827235B3914713185,0,0
4982000115C32894044B5088133297,0,0
8886000111F36437847D7676692923,0,0
9080000125E18073174D0190474001,0,0
3408000107E18301201D1321852460,0,0
0620000112B32241943E3594042983,0,0
1349000113C35987523C6601363113,0,0
5790000104B7568830A1245642159,0, 
0693000106E34534161D9994702447,0,0
8438000109D23792921B9972192746,0,0
6648000110F34096372A5754292804,0,0
5677000111C34887882B6644602913,0,0
7011000123C21966244C8469693884,0,0
3957000124B37863925C7139243971,0,0
6087000113F33578036C1448733061,0,0
0304000113D37433289D4290913090,0,0
8140000115A34956010D3619713282,0,0
3359000122E26171362C2033233720,0,0
4686000108D35875414E3934662586,0,0
8144000108C32230071C9369252640,0,0
0350000114F33102744C8341783230,0,0
9614000123D18009200B9095733890,0,0
0781000110C33568329F8595632833,0,0
6949000122A23112207E5568873755,0,0
2707000122E24165057E7926563779,0,0
8150000124D23956694D5381173953,0,0
7502000108B27194135B4462822591,0,0
9898000111C35404115B2986812876,0,0
1061000111E23924695C7598442923,0,0
2017000120D35223075F8319713583,0,0
3708000121F16913777D3736643637,0,0
7383000123C26774332E0573373805,0,0
0543000123C18041362B6105013861,0,0
7098000123D22786483F6570563865,0,0
1397000123A29637174B9413563894,0,0
2135000105E32932521E8709112334,0,0
9851000109C37205426D0486322651,0,0
4807000110A9779267D8235892829,0,0
5665000112A37474446F4844502995,0,0
2115000113F35724939F9953493146,0,0
3557000116B32340006B1073883357,0,0
7006000122A28955297A7169553771,0,0
4181000124A27724042B1041483910,0,0
6928000108B8870140E5657082603,0,0
7112000108D33273088E6858922615,0,0
8049000111C12718835A7768322924,0,0
6967000114F33857539A2507953171,0, 
9607000114C32328403E7934353225,0,0
6250000115F35482280C1500813261,0,0
5763000121F16485638A4457193644,0,0
6654000107A25248958F6054312507,0,0
5108000110F6500782A4038892787,0,0
8479000111C24915181C9072622937,0,0
2542000116E30289544C6863733415,0,0
0360000122C27802150F5402983754,0,0
0127000110C26249653F6689092814,0,0
6865000111E27086606A8956482936,0,0
8860000113A34942040E2976473076,0,0
7861000120E34037484E2978133529,0,0
7348000121C19513825F7873063678,0,0
9040000111C9306054F7578232922,0,0
0458000112E16036607F1292422960,0,0
6484000112D6654165D3452682981,0,0
0793000125A14198087A0807604008,0,0
4789000105A19696172C6835652315,0,0
7826000107F21644017E9666052543,0,0
6009000112A28627536F3647942983,0,0
1158000113A31783060B8199453129,0,0
3958000115D32850564C1477893261,0,0
5152000112E32035904F8539383032,0,0
4342000113A37289581C0831283055,0,0
8230000113C36492090E1470163061,0,0
6220000115B32071182A8900513335,0,0
0442000121D23165996D7004003670,0,0
2443000124F27089161B5324103953,0,0
0755000113E37539705B1695413064,0,0
4771000120C32392008C6847233568,0,0
7191000111F32788021D8659742933,0,0
0526000112B22237730A0093102948,0,0
9877000112E9882335F5286622999,0,0
5514000114C29961581A8693423233,0,0
3949000124D19821819B2239163922,0,0
1126000124A16697612A3610933936,0,0
8483000109E22964156E3272642679,0,0
7534000112D34876450F2263182969,0,0
5575000112A34662950A6743613014,0,0
6597000112B31768294B9553833042,0,0
8096000121A26319239B2180523621,0,0
1132000121A28728392C8110903681,0,0
0473000115E36586370C3443043281,0,0
5776000120C36938641C6057283560,0,0
4675000121C15262509B7546333675,0,0
3244000113B30688441B5720313104,0,0
2798000114B33660308C6866263215,0,0
3936000115C34194047F4877673295,0,0
7369000108A35333296E2461492571,0,0
3503000108E33742746B2722832574,0,0
2152000113C35962952B7509393122,0,0
3956000116D32643601D0377873350,0,0
5473000109D33514048D6042542707,0,0
0552000109A35882979B9293332740,0,0
5518000109C28311088E9842992745,0,0
4421000111C31740175D3532042882,0,0
9631000112A36196009A2784152974,0,0
7666000112D32770249D3764512984,0,0
3702000122B27514466C4236403742,0,0
4325000110D8005605F2631062773,0,0
5914000112D30208721A7447003021,0,0
0462000120D37727626E6504143565,0,0
9911000122A24000538E0298713702,0,0
3977000122C38344681B4139153741,0,0
3181000123C22344328A8731403887,0,0
9972000124C24136959F6199393961,0,0
5535000110C34616628F6443172811,0,0
6845000114C32637175F7106733217,0,0
9152000115F30259323B5929833305,0,0
3384000121A26836144E6333423663,0,0
1783000122E26516215B8017323780,0,0
5251000125A24386873E2652184026,0,0
9354000103F13017660F4183712088,0,0
0680000110D38745691F6994622817,0,0
8466000111C26017231B3672492883,0,0
2384000113C34898735F9311713140,0,0
4041000121B18276438B7839993678,0,0
8476000122D26439608F1184403711,0,0
1493000122F28841198D2414573724,0,0
1269000107E27300144B8400482531,0,0
4453000108C35865325D2932332576,0,0
2126000109F25768498C7409072721,0,0
5374000110F30908954C2341552770,0,0
6386000114C32078724C6202143208,0,0
3294000116C30831278D7271253419,0,0
1487000043F10241052C9820341526,0,0
8421000107A35863570D3071982477,0,0
2055000109A24425854B8508362732,0,0
0313000112B35917087A5290983000,0,0
0312000120F35584384D7502643575,0,0
1654000112F36972082C0004382947,0,0
3745000116F34694920B0775763354,0,0
4535000123D27524803E3544903835,0,0
2099000122D27669975D3320373733,0,0
7305000123B37815258C2672603826,0,0
1568000042F6084165E8848570575,0,0
6947000107D25236032F8057262527,0,0
5236000108B23378672B2240162569,0,0
3852000110C34569727B1126332758,0,0
3176000116E32092190B3370073380,0,0
3732000124E38469647C0736993907,0,0
0972000112C35167039C8497583032,0,0
6420000124F24282317D9863873998,0,0
7692000110D21770340D0064732747,0,0
0766000110A11905787A5995482807,0,0
9142000111B36955616A7879252925,0,0
7997000116B35529258E7018283416,0,0
6468000122B18455080D8164173781,0,0
8199000116D35227335D3520303381,0, 
6300000120A34501556B2362523523,0,0
5550000040A11095843E2502041196,0,0
5346000112D32518377E1541302962,0,0
9762000113A35389406B1985493066,0,0
1538000113F32272495E4203253089,0,0
7613000104A4717591D8663882233,0,0
3872000107C19744418E4126492488,0,0
2939000115E33631240D0267703249,0,0
0592000109C26859242A3293732680,0,0
7304000109E35362006C9460852741,0,0
8529000110E35932162E8473112831,0,0
9701000111C26068275F1884842865,0,0
6380000112F33837688F0751642954,0,0
1199000114E32624712F6150273208,0,0
3388000125E22733265C0333554003,0,0
9155000115E35230226F9929863345,0,0
2281000116B32603810C1661123363,0,0
5169000121D27073941F4851253648,0,0
8943000123A25011701D6089013860,0,0
1492000124A20448729B2414593924,0,0
0279000111F21303449D7990622927,0,0
7289000124D23696993D0572563905,0,0
1343000110A14067225A6101252808,0,0
3388000113A30720813D4921753096,0,0
2224000124A26432113C4521913945,0,0
0163000125E21028461B0901304009,0,0
0877000106E29824922A6196532409,0,0
8798000123A39090064C5287553852,0,0
7863000109A27764417B5566442702,0,0
0892000116B35498282D3447233381,0,0
5347000110C16820658B6341292810,0,0
3053000122D20909289D4329913743,0,0
5408000124E28528496F6853753968,0,0
4403000048B7847122F1646360533,0,0
3779000113F35200670B1525653062,0,0
1280000120C30029510D6212323562,0,0
8461000107D19603424A4072382487,0,0
9884000110F33546996D6986662816,0,0
4935000111F33028668D7737182924,0,0
0235000112C30711930D7690213024,0,0
8271000113B34575266D8870583135,0,0
6261000124E21329247B2062283920,0,0
8787000124A26431121A7587543975,0,0
0337000107C36393525E2791142475,0,0
8590000111E31213502B3173732878,0,0
0765000112A9860768A3195492979,0,0
4664000124C23059817B6146313961,0,0
1517000109B34053439E4202982689,0,0
2311000122F27400832E7722603777,0,0
3261000125E29514001A2232284022,0,0
3320000111E9430116D6721032914,0,0
5277000113D32555794E3640643083,0,0
5375000122A25526335D7053233770,0,0
9996000125E27224700B3599674035,0,0
5219000107A38731689A7939982526,0,0
3525000116A34117392A5773563404,0,0
3645000123A23385003D2836003828,0,0
3448000124D26763371F0034153900,0,0
0296000110C13478856A9990792847,0,0
7794000120E33971437A5977463559,0,0
0165000107C31401036C0489422452,0,0
8676000116D32366266F1025073356,0,0
0610000116B30799075F2944413376,0,0
8957000120D18316711B6789093567,0,0
9095000125C27955383C3890664038,0,0
2459000115E31529324D3462903281,0,0
3438000124F38772584B9234053992,0,0
3728000114C32378941A7175563218,0,0
7878000116E35739758C4317093389,0,0
1731000112E24353833A2205152969,0,0
1021000113B35977177B0098073048,0,0
3741000114A29945104A0169753148,0,0
9105000114F32331581A6129333207,0,0
8749000122E28229028F0887123708,0,0
5612000110C32996740B3243932779,0,0
1882000110E33804162C5206632799,0,0
7560000120D17930544A3375123533,0,0
0669000121C28398869E8306273683,0,0
4663000125A23278098D3946344039,0,0
0751000111C6175579E1895342866,0,0
9216000120D30282972D1991683519,0,0
8404000109C27473016D1971852666,0,0
3955000114B34941018A1677833163,0,0
0630000120A36606558F8505853585,0,0
2174000121F25283266C0821293608,0,0
2672000125C24256034E4926434049,0,0
2785000109E26594154E4815662695,0,0
9537000110F32478528E3183182778,0,0
5723000110B27059994C4545042792,0,0
8985000110B35642685A4977662796,0,0
4923000109C6504668A6537042712,0,0
6567000110E29232253D6353492810,0,0
3858000110F32761175C7126402818,0,0
4047000114B37304564C7878753225,0,0
4071000115E33677163C6879023315,0,0
5450000123A22363836C9954173899,0,0
6471000108B37419786D3552512582,0,0
7003000123F38899943F0669573806,0,0
4578000108F30382499F9533592642,0,0
3697000110C8772023E6624792813,0,0
7385000107B31659729A9861642545,0,0
0189000111D30156887D8689722934,0,0
0971000114D37246150E2447993171,0,0
9613000115E29973144D6234443308,0,0
0722000120A23594613F9406773594,0,0
6181000125C23042637B4061524040,0,0
9976000108C24816995C8587572632,0,0
5850000110E38546890B2646312773,0,0
6761000110C38289286A6855432815,0,0
3499000111C33046692B4322822890,0,0
6148000113F33319936A2249353069,0,0
7256000108A33002944F9660372643,0,0
7322000114A35113426D3111503177,0,0
1088000116B31953237A5349193400,0,0
5327000116D35017273F6391583410,0,0
3316000124D26663273E4432833944,0,0
5060000106F30050242B1138362358,0,0
3274000112B33560870A2820582975,0,0
7246000114B38265484E3010743176,0, 
2549000120F30964868F1525013515,0,0
4130000109E14487382F5629112703,0,0
6375000109C6286187B8551562732,0,0
1952000111D16446935C8307352930,0,0
6929000113A35439107E3557163082,0,0
1703000113B37010253C8304903130,0,0
0565000120A30965057C4505173545,0,0
7754000121B26874322C0477093604,0,0
7869000124F38129180D8678363986,0,0
5956000109C14232725A3847372685,0,0
3738000109A17821703F6825192715,0,0
7993000113A37703010E2967803076,0,0
5320000114C32850028F7891483225,0,0
1083000124B37941080F8410503984,0,0
1699000110E33292282A8504812832,0,0
9652000113E36215611E1684383063,0,0
9881000115D30005423C0237123248,0,0
3383000121D15049760F3733393637,0,0
0584000112C4024502C1793682965,0,0
0970000121A6281817F2909263629,0,0
1901000111C17914214C4306842890,0,0
7899000111B36452689C5066822897,0,0
6504000113C32005553F5252913099,0,0
5623000114E32043141F1494513161,0,0
0921000121B26640038F6208793662,0,0
2413000115C33671846E3062443277,0,0
6102000122B38031470B5360403753,0,0
1813000109E38907568E3105942678,0,0
2501000124D27656782D8024683980,0,0
9253000113C32810985E8880403135,0, 
4395000112C34404593B9731813044,0,0
2824000114F36489049A2466523171,0,0
2416000116D30493757F3262473379,0,0
8699000109A37809827A7174802718,0,0
1143000110B34620186B5699242804,0,0
9284000111B19005578E6280672909,0,0
5525000111E6405805D9443092941,0,0
7806000112C18189275F0565902952,0,0
7896000113B33083929B4966833096,0,0
0228000123E21922494C7201863872,0,0
1775000101C16640117D2617241873,0,0
0051000111F15518581A0588342853,0,0
8244000114D31991216E1020703156,0,0
1240000114A34702540D6550683212,0,0
9138000121F17160492E4390943643,0,0
9486000121C38145226F7194443671,0,0
0355000109B28597224D5291362700,0,0
5667000111A29895344E4544502892,0,0
9699000112F23794274F2384832970,0,0
4671000112A25459189B5034562997,0,0
8740000115C33380162B9225713338,0,0
7079000125D16042446B2470464024,0,0
4472000110B22745271F3232532779,0,0
1040000115F34717544B5348713300,0,0
5924000116D36025846A0197553348,0,0
5643000120C18053752C5855953558,0,0
7885000123C25213564B9078443890,0,0
1283000111B13954471B5000662897,0,0
3170000113B30454447E7319573120,0,0
3217000114D36495121E3070453177,0,0
4242000123C27182726E1341963813,0,0
5804000112F6931862E4045892987,0,0
8986000116B34517434F6728173413,0,0
6261000108A6930828D7150412618,0,0
2888000113A35180908D9216753139,0,0
1359000115A35214936F7251903319,0,0
4607000120C18533116C4445593544,0,0
8165000048E17045675D0701610898,0,0
9380000112F33274663D7281663019,0,0
6996000121D25868821C1769523617,0,0
9694000121E26510368D3996503639,0,0
7526000124C20339048C8474933984,0,0
5161000110F28755329E6639432813,0,0
3489000111E19077214A8322722930,0,0
6339000120B22039690E1162913511,0,0
4983000108A38116428B8737642634,0,0
4353000110E3852365D7731352824,0,0
9314000115D32351315B0931453255,0,0
2610000121F18568372C7425683674,0,0
9294000125D20958510E1292614012,0,0
8039000114B34736965C6018673206,0,0
3313000116D35767697F3371443380,0,0
5442000123B25651511F2053963820,0,0
8874000124C27997924A8888413988,0,0
7382000100A6807954A9173311838,0,0
0356000120B31828894F3203083532,0,0
4255000121E20686791C4342113643,0,0
8822000121C28403373B9587823695,0,0
1969000125D17040952A4319404043,0,0
3109000111F18067997E4318922890,0,0
1066000112C15864591F4798512995,0,0
3091000112F34130535D9918773046,0,0
1986000115B34705525C8858173335,0,0
5505000111A16520307D5142882898,0,0
0322000113E35416453A7291093120,0,0
1961000121B20665593A6219193662,0,0
8028000108D26418112D8068092627,0,0
3784000109F26092449E8425652731,0,0
6691000111A22299690E6754742914,0,0
4873000113A35728558F4336603090,0,0
9710000114A35429667E4835383194,0,0
0797000120D16804897C9707523597,0,0
3352000109E25537497C0821332655,0,0
6013000110E26181885F8947952836,0,0
5809000114A30971275E2896373175,0,0
6565000116B32644138C2903963375,0,0
8316000124E26058404D2182833921,0,0
5225000116B33153713E0990563356,0,0
1878000121F19199667F5018343650,0,0
0505000109E32225421D3592862683,0,0
0823000111F27450843A0296062850,0,0
7492000113B32292145E1662783063,0,0
3731000124C28065410B6036983960,0,0
7093000113D34312953C6958803116,0,0
7635000115D37619565F0714663253,0,0
9666000115B34707544A7834973324,0,0
4505000122F26656850A1644693716,0,0
4156000122C23828955A9741093797,0,0
0074000110B16483383C7588562823,0,0
1269000116F30968392A6351003410,0,0
6846000110F31482552E7256282819,0,0
6988000115C33670608E9408193340,0,0
4924000115F36048839B9987553346,0,0
0530000123F28338916B0504843805,0,0
3074000112F31522607C7518603022,0,0
7813000120C36636833B7977663579,0,0
2975000122F26679211B4629133746,0,0
9165000124B28856522F9791323997,0,0
7938000110C8282522F9267202839,0,0
6190000112C34871755F0549742952,0,0
5918000114C38294531B5297463199,0,0
